Symbol,Date,Open,High,Low,Close,Adj Close,Volume
HDFC,13-06-2013,328.799988,330.5,326.674988,327.549988,305.474426,3574868
HDFC,14-06-2013,331,334.225006,329.649994,332.524994,310.114105,7482606
HDFC,17-06-2013,332.799988,334.600006,328.674988,333.674988,311.186646,6535454
HDFC,18-06-2013,334,334,327.5,328.725006,306.570251,6223284
HDFC,19-06-2013,328.049988,333.299988,326.424988,332.600006,310.184113,4823478
HDFC,20-06-2013,329.424988,329.424988,317.299988,318.299988,296.84787,7569022
HDFC,21-06-2013,318.399994,321.274994,315.049988,317.625,296.218384,8949922
HDFC,24-06-2013,315.899994,316.924988,311.875,312.674988,291.601959,5384026
HDFC,25-06-2013,313,323.200012,311.200012,317,295.635498,9343216
HDFC,26-06-2013,315.75,318.825012,310,311.424988,290.436188,5238010
HDFC,27-06-2013,317,326.350006,311.174988,323.25,301.464264,13501780
HDFC,28-06-2013,324.75,336.600006,324.549988,334.75,312.189178,10541340
HDFC,01-07-2013,334.5,337,332.325012,334.375,311.839447,4919342
HDFC,02-07-2013,334.350006,334.375,327.149994,328.274994,306.150574,4591576
HDFC,03-07-2013,327,327.350006,321.799988,325.325012,303.399445,6693130
HDFC,04-07-2013,326.899994,328.725006,322.850006,327.575012,305.497803,4795530
HDFC,05-07-2013,330.049988,336.375,329.25,333.875,311.373138,4771748
HDFC,08-07-2013,332,333.725006,326.375,330.225006,307.969147,3584648
HDFC,09-07-2013,331.100006,336.875,331.100006,335.149994,312.562256,3520096
HDFC,10-07-2013,335.125,335.950012,328.075012,329.649994,307.432922,3569290
HDFC,11-07-2013,333.5,343.350006,333.024994,341.625,318.60083,5299784
HDFC,12-07-2013,343.5,348.850006,340.899994,347.875,324.429596,7817426
HDFC,15-07-2013,345.5,349.024994,342,347.725006,324.289734,4255944
HDFC,16-07-2013,339.5,342.25,334.975006,339.350006,316.479187,5823692
HDFC,17-07-2013,338.899994,340.399994,323.950012,331.450012,309.111633,11316994
HDFC,18-07-2013,334.950012,344.25,328.475006,342.049988,318.997192,6831940
HDFC,19-07-2013,344.024994,345.975006,336.575012,340,317.085388,6229210
HDFC,22-07-2013,338,343.5,338,341.024994,318.04126,3230216
HDFC,23-07-2013,343.950012,345,340.524994,341.799988,318.764038,3707392
HDFC,24-07-2013,337,338,326.75,329.975006,307.736053,7314374
HDFC,25-07-2013,330.325012,333,325.075012,326.924988,304.891541,8133628
HDFC,26-07-2013,328,328.125,319,322.049988,300.345154,4678246
HDFC,29-07-2013,321.5,321.5,314.825012,316.25,294.936005,7461112
HDFC,30-07-2013,315.375,317.5,310.049988,312.674988,291.601959,7345542
HDFC,31-07-2013,310.5,310.899994,303.450012,304.875,284.327667,13412260
HDFC,01-08-2013,306.950012,318.899994,306.200012,316.100006,294.796143,11723304
HDFC,02-08-2013,315,317.399994,313.424988,315.625,294.35318,10007924
HDFC,05-08-2013,315.774994,317.725006,307.5,316.350006,295.029297,6799186
HDFC,06-08-2013,315.5,315.674988,303.25,304.325012,283.814758,9822590
HDFC,07-08-2013,304.975006,307.174988,300,300.600006,280.340729,11378228
HDFC,08-08-2013,302,308.75,300,305.25,284.677368,10230724
HDFC,12-08-2013,305.024994,305.399994,299.325012,301.100006,280.807068,7850434
HDFC,13-08-2013,301.924988,312.399994,299.075012,310.25,289.340393,7351196
HDFC,14-08-2013,311,311.825012,304.325012,310.674988,289.736725,7151854
HDFC,16-08-2013,307,311,292.450012,293.950012,274.138977,14029784
HDFC,19-08-2013,293.5,294.299988,285.149994,292.350006,272.64682,10009220
HDFC,20-08-2013,287.475006,294.950012,283.25,292.375,272.670135,12863492
HDFC,21-08-2013,303,309.674988,295,296.674988,276.680267,14454298
HDFC,22-08-2013,294.5,301.850006,285,294.350006,274.512024,15125346
HDFC,23-08-2013,296,304.575012,294.149994,303.774994,283.301727,10349222
HDFC,26-08-2013,306.174988,311.399994,301.274994,305.649994,285.050415,7303804
HDFC,27-08-2013,298.649994,300,277.725006,280.950012,262.015076,27354186
HDFC,28-08-2013,277.850006,286,264,280.975006,262.038391,18533776
HDFC,29-08-2013,284,291.25,284,286.024994,266.748077,20385502
HDFC,30-08-2013,285.5,300,285.325012,297,276.983398,18308458
HDFC,02-09-2013,299,302.174988,291.25,294.75,274.88504,9757858
HDFC,03-09-2013,298.450012,298.450012,278.524994,281.274994,262.318176,9070004
HDFC,04-09-2013,283.725006,288.424988,279.575012,282.024994,263.01767,10470900
HDFC,05-09-2013,292,311.450012,292,304.75,284.21106,16623124
HDFC,06-09-2013,305.5,310,293.375,308.100006,287.335297,9498608
HDFC,10-09-2013,310.274994,320.5,309.200012,319,297.500702,10149418
HDFC,11-09-2013,316.5,325,312.774994,323.625,301.813995,6345196
HDFC,12-09-2013,321.25,323,313.799988,316.975006,295.612183,8838268
HDFC,13-09-2013,316.225006,317.25,310.5,314.600006,293.397217,7751560
HDFC,16-09-2013,318.75,324.450012,314.5,321.399994,299.738892,6069608
HDFC,17-09-2013,319,322.5,316.799988,321.125,299.482452,4216044
HDFC,18-09-2013,321.799988,327.450012,315.575012,325.25,303.329468,5494808
HDFC,19-09-2013,340,344.950012,338.149994,341.600006,318.577545,14640452
HDFC,20-09-2013,341.25,343.225006,317.625,329.524994,307.316345,12363076
HDFC,23-09-2013,325.5,326.174988,316.549988,320.975006,299.34259,6992620
HDFC,24-09-2013,316.524994,322.174988,314.975006,319.225006,297.71051,9087594
HDFC,25-09-2013,319,320.850006,306.600006,310.299988,289.386993,10490460
HDFC,26-09-2013,310.674988,313,309,310.575012,289.643494,11291220
HDFC,27-09-2013,311,312,302.5,304.450012,283.931335,8204346
HDFC,30-09-2013,303,306.424988,293.850006,296.524994,276.540466,8531214
HDFC,01-10-2013,299.399994,307.200012,294.674988,305.825012,285.213654,6498554
HDFC,03-10-2013,307.649994,319.5,305,318.100006,296.661346,4886456
HDFC,04-10-2013,317.75,323.700012,317.5,320.225006,298.643097,6814188
HDFC,07-10-2013,318.25,319.075012,309.125,317.149994,295.775391,4961000
HDFC,08-10-2013,325.25,327.274994,312.899994,316.325012,295.005981,5884074
HDFC,09-10-2013,312.600006,325.450012,311.5,324.575012,302.699921,4334380
HDFC,10-10-2013,324.5,324.5,316.674988,320.524994,298.922882,4172642
HDFC,11-10-2013,323.649994,331.875,319.674988,330.649994,308.36554,6695132
HDFC,14-10-2013,328.774994,334.649994,324.325012,333.75,311.256592,6187860
HDFC,15-10-2013,336.5,337.5,323.299988,326.225006,304.23877,8071662
HDFC,17-10-2013,326.5,329.975006,321.274994,327.100006,305.054779,7275794
HDFC,18-10-2013,327.625,339.774994,327.625,338.299988,315.499939,10640592
HDFC,21-10-2013,337,339.399994,331.274994,335.625,313.005188,5612712
HDFC,22-10-2013,335.5,336.975006,332.600006,334.5,311.956055,4379048
HDFC,23-10-2013,334.5,334.5,326.899994,330.100006,307.85257,6772478
HDFC,24-10-2013,328.100006,337.875,328.100006,334.649994,312.095947,6160964
HDFC,25-10-2013,332.625,337.475006,331.575012,336.274994,313.611389,4473436
HDFC,28-10-2013,336.5,337.5,332.700012,333.950012,311.443115,4191044
HDFC,29-10-2013,334,344.5,327.774994,343.25,320.116364,7611458
HDFC,30-10-2013,343,343.75,337.875,339.674988,316.782257,5094336
HDFC,31-10-2013,338.100006,342.524994,336.700012,340.399994,317.458405,9097778
HDFC,01-11-2013,340.799988,344,339.100006,341.899994,318.8573,7821222
HDFC,05-11-2013,340.225006,342.5,336.5,338.125,315.336761,7129236
HDFC,06-11-2013,339.450012,339.600006,332.625,334.450012,311.909424,2305326
HDFC,07-11-2013,335,338.75,328.450012,332.700012,310.277374,3894570
HDFC,08-11-2013,331.700012,333.825012,322.325012,326.25,304.262054,6740380
HDFC,11-11-2013,322,330.350006,308.350006,327.125,305.078064,5608152
HDFC,12-11-2013,326.274994,331.524994,321.674988,322.975006,301.207794,4490160
HDFC,13-11-2013,319.5,323.725006,314.174988,316.850006,295.495605,5280542
HDFC,14-11-2013,319,324.950012,319,321.100006,299.459137,6313430
HDFC,18-11-2013,325.700012,335,324.524994,334.399994,311.862793,7436960
HDFC,19-11-2013,334.200012,334.200012,328.725006,330.024994,307.782623,3394518
HDFC,20-11-2013,328.350006,329.5,323.200012,324.774994,302.886475,4185048
HDFC,21-11-2013,322.274994,322.799988,317.575012,318.825012,297.337494,6393828
HDFC,22-11-2013,321.25,323.450012,317.549988,321.075012,299.435852,3746192
HDFC,25-11-2013,324.024994,330.875,324.024994,329.875,307.642761,8075270
HDFC,26-11-2013,328.850006,329.950012,324.200012,326.475006,304.471924,7239258
HDFC,27-11-2013,325.549988,329.375,322.049988,326.774994,304.751648,4296506
HDFC,28-11-2013,327.799988,331.5,324.024994,326.700012,304.681763,7386866
HDFC,29-11-2013,327.5,334.450012,327.5,330.649994,308.36554,4785540
HDFC,02-12-2013,331,332.5,329.024994,330.649994,308.36554,3429306
HDFC,03-12-2013,330,331.100006,326.325012,327.875,305.777527,5144140
HDFC,04-12-2013,327.450012,329.774994,326.725006,328.799988,306.640167,5238304
HDFC,05-12-2013,335.774994,344.950012,335.774994,344.049988,320.862396,16009996
HDFC,06-12-2013,342.450012,344.799988,339.125,341.350006,318.34436,8034616
HDFC,09-12-2013,355,358.700012,346.274994,348.325012,324.849335,12632814
HDFC,10-12-2013,346.174988,350.924988,345,348.350006,324.872589,12532440
HDFC,11-12-2013,345.049988,350.899994,343.450012,347.774994,324.336395,6144888
HDFC,12-12-2013,346.600006,350.274994,345.25,347.600006,324.173187,6433848
HDFC,13-12-2013,343.899994,351,342.5,344.975006,321.725098,12658040
HDFC,16-12-2013,344,345.450012,340.600006,342.174988,319.113739,10716122
HDFC,17-12-2013,337.825012,337.825012,327.024994,328.799988,306.640167,8971322
HDFC,18-12-2013,325.25,340.325012,324.774994,333.125,310.673737,7043658
HDFC,19-12-2013,339.5,341.975006,325.200012,326.274994,304.28537,5009758
HDFC,20-12-2013,328.899994,334.299988,325.049988,332.299988,309.904297,2861234
HDFC,23-12-2013,329,335.75,328.5,332.225006,309.834412,2765616
HDFC,24-12-2013,332.774994,333.25,327.524994,328.649994,306.500336,1777348
HDFC,26-12-2013,329.924988,336.100006,328.450012,334.524994,311.97934,4023380
HDFC,27-12-2013,332.049988,337.725006,332.049988,334.825012,312.259155,2732006
HDFC,30-12-2013,338.399994,338.5,332.575012,334.75,312.189178,2113802
HDFC,31-12-2013,336.049988,336.149994,330.049988,332.924988,310.487213,2630656
HDFC,01-01-2014,334,334.899994,331.5,332.575012,310.160797,2246218
HDFC,02-01-2014,332.5,337.375,326.774994,328.5,306.360413,3614496
HDFC,03-01-2014,326,333,325,331.549988,309.204865,3256592
HDFC,06-01-2014,331.5,331.5,328.5,330.850006,308.552063,2981710
HDFC,07-01-2014,333.549988,335.475006,326.649994,332.200012,309.811066,3948460
HDFC,08-01-2014,332.600006,333.475006,330,332.350006,309.950989,2324740
HDFC,09-01-2014,331.600006,333.024994,328.549988,331.475006,309.134918,1888736
HDFC,10-01-2014,331.475006,337.350006,328.149994,331.024994,308.71524,3075254
HDFC,13-01-2014,330.049988,338.475006,328.450012,336.424988,313.751312,2376290
HDFC,14-01-2014,334.524994,338,334.149994,336.149994,313.494873,1788560
HDFC,15-01-2014,336.5,341.350006,334.799988,340.274994,317.341827,2313920
HDFC,16-01-2014,342.200012,342.5,335.174988,336.524994,313.844543,2250588
HDFC,17-01-2014,337.5,337.5,329.524994,332.5,310.09082,21687428
HDFC,20-01-2014,334.049988,338.350006,333.200012,335.024994,312.445648,2800184
HDFC,21-01-2014,336.475006,339.399994,335,338.049988,315.266754,3125962
HDFC,22-01-2014,337.75,342.350006,337.325012,338.549988,315.733063,3516668
HDFC,23-01-2014,337.5,340.549988,336.375,339.75,316.852234,2741370
HDFC,24-01-2014,335,337.475006,331.850006,336.700012,314.007782,4421450
HDFC,27-01-2014,332.450012,332.450012,322.799988,324.600006,302.723236,8530224
HDFC,28-01-2014,324,328,319.299988,322.225006,300.508301,9197712
HDFC,29-01-2014,323.75,325.450012,320.274994,322.725006,300.97464,5485462
HDFC,30-01-2014,318.75,319.950012,313.825012,315.899994,294.60965,5712730
HDFC,31-01-2014,315,318.149994,312.549988,314.25,293.070801,4810492
HDFC,03-02-2014,314.975006,317,312.549988,313.25,292.138214,2388410
HDFC,04-02-2014,310.825012,317.75,308.399994,315.299988,294.050049,3704652
HDFC,05-02-2014,315.5,319.899994,312.549988,318.725006,297.244263,3452692
HDFC,06-02-2014,319.375,324.799988,314.75,323.5,301.697418,6733472
HDFC,07-02-2014,326.200012,327.25,321.049988,323.875,302.047119,2014734
HDFC,10-02-2014,323.825012,325.075012,318,321.950012,300.251862,3140410
HDFC,11-02-2014,323,323.575012,319.649994,322.399994,300.671509,2232428
HDFC,12-02-2014,323.299988,326.399994,321.825012,322.725006,300.97464,3218480
HDFC,13-02-2014,323,324,315.625,316.25,294.936005,1577600
HDFC,14-02-2014,317,321.924988,314.674988,320.899994,299.272644,2124556
HDFC,17-02-2014,321,326,320.549988,325.200012,303.282806,1825060
HDFC,18-02-2014,324.25,332.200012,323.700012,330.200012,307.945831,2509836
HDFC,19-02-2014,328.100006,336.125,327.5,335.024994,312.445648,2030474
HDFC,20-02-2014,332.899994,333.725006,330.424988,331.375,309.041626,1724218
HDFC,21-02-2014,329.924988,334.799988,329.850006,332.200012,309.811066,1521936
HDFC,24-02-2014,331.049988,336.5,327.875,335.5,312.888702,2509492
HDFC,25-02-2014,337,338,333,335.549988,312.935272,2010280
HDFC,26-02-2014,335,339.600006,334.274994,338.700012,315.873016,2275670
HDFC,28-02-2014,341,341.450012,332.575012,334.799988,312.235809,2451792
HDFC,03-03-2014,332.600006,336,331.600006,333.100006,310.650421,1839216
HDFC,04-03-2014,333,336.924988,332.125,335.850006,313.215057,3221934
HDFC,05-03-2014,336.75,337.5,331.25,334.875,312.305725,2003492
HDFC,06-03-2014,336.5,338.850006,334.049988,337.799988,315.03363,2474340
HDFC,07-03-2014,339.799988,357.450012,338.100006,355.725006,331.75058,11383784
HDFC,10-03-2014,353.25,368.450012,350,367.225006,342.475525,13061926
HDFC,11-03-2014,367.25,370,359.774994,362.575012,338.138916,6500236
HDFC,12-03-2014,360.625,366.5,358.25,362.774994,338.325409,3555108
HDFC,13-03-2014,363.75,374.75,363.75,371.174988,346.159271,5724226
HDFC,14-03-2014,367.5,369.950012,362,366.075012,341.403015,6104240
HDFC,18-03-2014,367.700012,372.399994,364.149994,367,342.265656,4051362
HDFC,19-03-2014,370,371.649994,367.875,369.225006,344.340729,3027568
HDFC,20-03-2014,369.225006,369.225006,364,365.100006,340.493774,2597542
HDFC,21-03-2014,367.575012,368.75,365.600006,366.924988,342.195709,3762796
HDFC,24-03-2014,367.25,376.450012,367,375.325012,350.029602,5856930
HDFC,25-03-2014,375,380.274994,373.875,375.075012,349.796448,4015546
HDFC,26-03-2014,376.399994,378.149994,372.049988,373.024994,347.884613,4704656
HDFC,27-03-2014,375,380.375,371,373.375,348.21106,12277466
HDFC,28-03-2014,374.975006,377.049988,367.524994,372.475006,347.371674,6080450
HDFC,31-03-2014,373.975006,376.5,371.549988,374.399994,349.166931,4131214
HDFC,01-04-2014,375.75,376.774994,366.274994,369.049988,344.177521,4025916
HDFC,02-04-2014,372.475006,373,360.950012,365.950012,341.286469,5199376
HDFC,03-04-2014,368,369,363.125,364.399994,339.840881,2779852
HDFC,04-04-2014,362.774994,366.5,360.024994,362.725006,338.278809,3711204
HDFC,07-04-2014,362.5,366,361.549988,362.674988,338.232147,5866578
HDFC,09-04-2014,364.024994,372.450012,360.875,370.924988,345.926117,5260192
HDFC,10-04-2014,372.325012,374.325012,368,369.700012,344.783722,3747396
HDFC,11-04-2014,367.024994,372.399994,366.950012,369.075012,344.200836,2603976
HDFC,15-04-2014,367.149994,369.399994,359.049988,361.975006,337.579346,4185934
HDFC,16-04-2014,361.600006,365.899994,360.549988,362.975006,338.511932,1786196
HDFC,17-04-2014,358.125,360.649994,353.649994,359.350006,335.131287,6151164
HDFC,21-04-2014,361.350006,363.25,356.5,358.225006,334.082062,3493876
HDFC,22-04-2014,360.950012,364.799988,358.700012,363.774994,339.258026,5697912
HDFC,23-04-2014,362.450012,369.725006,361.299988,366.5,341.799347,10512672
HDFC,24-04-2014,366.5,366.5,366.5,366.5,341.799347,0
HDFC,25-04-2014,366.575012,369,362.5,363.200012,338.721802,3106222
HDFC,28-04-2014,361.125,364.625,360.274994,362.600006,338.162262,2441430
HDFC,29-04-2014,363.200012,363.75,356.25,357.899994,333.778992,3320618
HDFC,30-04-2014,358,364.950012,355.825012,360.649994,336.343658,4393460
HDFC,02-05-2014,361.75,363.774994,357.774994,358.549988,334.385162,2957646
HDFC,05-05-2014,359.924988,361.549988,357,358.350006,334.198669,2596162
HDFC,06-05-2014,360.100006,362.299988,357.049988,360.100006,335.83075,3092280
HDFC,07-05-2014,359.25,363.5,355.725006,357.799988,333.68576,3299312
HDFC,08-05-2014,358.575012,361.5,357.75,359.149994,334.944733,3760214
HDFC,09-05-2014,360,380,360,378.399994,352.897369,8188222
HDFC,12-05-2014,377.549988,397.424988,377.25,396.075012,369.381165,8780680
HDFC,13-05-2014,400,400,391.25,394.075012,367.515961,6332608
HDFC,14-05-2014,392.5,397.399994,387.125,387.725006,361.593903,4250750
HDFC,15-05-2014,384.5,395.575012,383.024994,394.174988,367.609192,4733094
HDFC,16-05-2014,400,427,393.825012,402.350006,375.233215,16434184
HDFC,19-05-2014,407.950012,417.5,404,405.950012,378.590576,5261402
HDFC,20-05-2014,408,410.799988,402.174988,408.024994,380.525757,3178516
HDFC,21-05-2014,406.174988,407.25,402.5,404.75,377.471497,1821194
HDFC,22-05-2014,406,407.5,399,401.299988,374.253998,3903228
HDFC,23-05-2014,399.5,401.5,391.350006,394.825012,368.215393,4909468
HDFC,26-05-2014,399.5,402.024994,395,398.575012,371.712646,8697616
HDFC,27-05-2014,400,405.325012,394.174988,402.450012,375.326508,3809762
HDFC,28-05-2014,399.950012,413.375,399.75,411.725006,383.97641,7177782
HDFC,29-05-2014,411.299988,415.375,403.700012,405.125,377.821167,6842004
HDFC,30-05-2014,407.5,411.399994,365,396.375,369.66098,16403772
HDFC,02-06-2014,396.75,411.174988,396.75,409.700012,382.08786,4041566
HDFC,03-06-2014,411.5,413.924988,407,412.174988,384.396088,1812074
HDFC,04-06-2014,411.200012,414.850006,407.549988,408.350006,380.828827,1432170
HDFC,05-06-2014,405.899994,407.700012,400.5,402.725006,381.990753,3837236
HDFC,06-06-2014,406.5,410.5,400.5,407.625,386.638519,5282638
HDFC,09-06-2014,410.950012,415,407.5,409.725006,388.630371,4669960
HDFC,10-06-2014,410.575012,411.799988,405,408.325012,387.30246,2499672
HDFC,11-06-2014,408.5,414.924988,405,410.25,389.128357,3871886
HDFC,12-06-2014,412.25,422.475006,406.424988,419.924988,398.305237,6366024
HDFC,13-06-2014,422,428,415.825012,417.700012,396.194794,6106442
HDFC,16-06-2014,415.5,421.399994,415.149994,419.5,397.90213,2654940
HDFC,17-06-2014,418,424.399994,413.674988,423.274994,401.482788,3494060
HDFC,18-06-2014,423.549988,425.700012,414.375,417.424988,395.933929,2687314
HDFC,19-06-2014,418.549988,419.975006,411.100006,412.875,391.618195,2360498
HDFC,20-06-2014,413,415.875,409.674988,410.975006,389.816071,1484884
HDFC,23-06-2014,412,413.274994,407.649994,410.725006,389.578888,2920422
HDFC,24-06-2014,412.674988,416.375,412.5,414.5,393.159576,2533112
HDFC,25-06-2014,414.5,416.600006,411.5,412.049988,390.835663,3165312
HDFC,26-06-2014,410,413.299988,404.325012,406.200012,385.286896,10904132
HDFC,27-06-2014,408.924988,411,407,408.100006,387.089081,2571480
HDFC,30-06-2014,409.950012,416.350006,409.950012,410.774994,389.626343,3088050
HDFC,01-07-2014,411.5,413.975006,407.5,411.649994,390.456268,3820686
HDFC,02-07-2014,415.399994,421,412.75,419.950012,398.328979,3813362
HDFC,03-07-2014,420.5,422.649994,415.674988,418.399994,396.858734,3031370
HDFC,04-07-2014,418.399994,429.475006,417.549988,428.325012,406.272797,2815994
HDFC,07-07-2014,429.950012,430.350006,417.924988,420.225006,398.589813,4065984
HDFC,08-07-2014,422,424.174988,410,414.625,393.278107,3366136
HDFC,09-07-2014,414,417.424988,409,415.149994,393.776093,2897776
HDFC,10-07-2014,415.149994,424,406.125,411.674988,390.47998,4928772
HDFC,11-07-2014,410.549988,415.725006,404.399994,405.899994,385.002319,4599390
HDFC,14-07-2014,407.5,410,403.575012,408.725006,387.681854,2460804
HDFC,15-07-2014,410.375,414.399994,408.25,413.399994,392.11618,3046018
